#,data,categoria,prop,descrizione,importo
1,2018-02-01,scuola,chi,gita a firenze,180.00
2,2018-02-01,panetteria,all,,4.00
3,2018-02-03,bar,all,,4.50
4,2018-02-04,svago,mom,fiera oriente,24.00
5,2018-02-02,supermercato,all,,15.00
6,2018-02-02,spese mediche,mom,,17.80
7,2018-02-02,supermercato,all,,11.70
8,2018-02-07,macellaio,all,,20.60
9,2018-02-05,supermercato,all,,120.00
10,2018-02-09,bar,mom,,2.00
11,2018-02-09,regali,cugini,cintura Gek e Gio,70.00
12,2018-02-09,macchina,all,benzina,60.00
13,2018-02-10,ristorante,mom,pizza,7.00
14,2018-02-10,abbigliamento,all,,96.60
15,2018-02-11,supermercato,all,,157.70